,0,1,2,3,4,5,6,7,8,9,10,11
740,BC:6A:29:BE:2F:76_-60,,,,,,,,,,,
741,7C:66:9D:7B:2B:90_-71,7C:66:9D:7B:2B:90_-71,7C:66:9D:7B:2B:90_-71,7C:66:9D:7B:2B:90_-71,7C:66:9D:7B:2B:90_-71,7C:66:9D:7B:2B:90_-71,,,,,,
742,7C:66:9D:7B:2B:90_-71,7C:66:9D:7B:2B:90_-71,7C:66:9D:7B:2B:90_-71,,,,,,,,,
743,7C:66:9D:7B:2B:9F_-68,7C:66:9D:7B:2B:9F_-68,,,,,,,,,,
744,6C:EC:EB:1F:F4:46_-86,,,,,,,,,,,
745,6C:EC:EB:1F:F4:74_-73,6C:EC:EB:1F:F4:74_-73,6C:EC:EB:1F:F4:74_-73,6C:EC:EB:1F:F4:74_-74,,,,,,,,
746,6C:EC:EB:1F:F6:24_-84,6C:EC:EB:1F:F6:24_-84,BC:6A:29:BE:2F:23_-68,6C:EC:EB:1F:F6:24_-84,6C:EC:EB:1F:F6:24_-84,6C:EC:EB:1F:F6:24_-84,6C:EC:EB:1F:F6:24_-84,6C:EC:EB:1F:F6:24_-84,6C:EC:EB:1F:F6:24_-84,,,
747,6C:EC:EB:1F:F6:24_-71,6C:EC:EB:1F:F6:24_-71,6C:EC:EB:1F:F6:24_-71,6C:EC:EB:1F:F6:24_-71,,,,,,,,
748,7C:66:9D:7B:2B:9F_-91,7C:66:9D:7B:29:FA_-80,7C:66:9D:7B:29:FA_-80,BC:6A:29:BE:31:57_-63,7C:66:9D:7B:29:FA_-80,7C:66:9D:7B:29:FA_-80,,,,,,
749,6C:EC:EB:1F:F6:65_-86,6C:EC:EB:1F:F6:76_-85,6C:EC:EB:1F:F6:65_-86,6C:EC:EB:1F:F6:76_-88,6C:EC:EB:1F:F6:65_-86,6C:EC:EB:1F:F4:74_-57,BC:6A:29:BE:2F:23_-86,,,,,
750,BC:6A:29:BE:2F:23_-63,6C:EC:EB:1F:F6:76_-86,BC:6A:29:BE:2F:23_-63,,,,,,,,,
751,7C:66:9D:7B:29:FA_-75,,,,,,,,,,,
752,,,,,,,,,,,,
753,7C:66:9D:7B:29:FB_-80,7C:66:9D:7B:29:FB_-80,7C:66:9D:7B:29:FB_-80,7C:66:9D:7B:29:FB_-80,,,,,,,,
754,7C:66:9D:7B:29:FB_-62,7C:66:9D:7B:29:FB_-62,7C:66:9D:7B:29:FB_-62,7C:66:9D:7B:29:FB_-62,7C:66:9D:7B:29:FB_-62,7C:66:9D:7B:29:FB_-62,,,,,,
755,6C:EC:EB:1F:FD:83_-71,7C:66:9D:7B:29:FB_-71,6C:EC:EB:1F:FD:83_-71,,,,,,,,,
756,7C:66:9D:7B:2B:9F_-77,7C:66:9D:7B:2B:9F_-77,7C:66:9D:7B:2B:9F_-77,6C:EC:EB:1F:F4:74_-69,7C:66:9D:7B:2B:9F_-77,,,,,,,
757,BC:6A:29:BE:2F:76_-71,,,,,,,,,,,
758,7C:66:9D:7B:2B:90_-74,7C:66:9D:7B:2B:90_-74,7C:66:9D:7B:2B:90_-74,BC:6A:29:BE:31:57_-64,7C:66:9D:7B:2B:90_-74,,,,,,,
759,7C:66:9D:7B:29:FA_-69,,,,,,,,,,,
760,,,,,,,,,,,,
761,6C:EC:EB:1F:FD:9B_-76,6C:EC:EB:1F:FD:9B_-76,,,,,,,,,,
762,6C:EC:EB:1F:F6:65_-91,7C:66:9D:7B:29:FA_-72,,,,,,,,,,
763,,,,,,,,,,,,
764,6C:EC:EB:1F:FD:9B_-83,6C:EC:EB:1F:FD:9B_-83,6C:EC:EB:1F:FD:9B_-83,6C:EC:EB:1F:FD:9B_-83,,,,,,,,
765,7C:66:9D:7B:2B:90_-86,7C:66:9D:7B:2B:9F_-84,7C:66:9D:7B:2B:9F_-84,6C:EC:EB:1F:F4:74_-63,7C:66:9D:7B:2B:9F_-84,,,,,,,
766,6C:EC:EB:1F:F6:65_-56,6C:EC:EB:1F:F6:65_-56,6C:EC:EB:1F:F6:65_-56,,,,,,,,,
767,BC:6A:29:BE:31:57_-71,7C:66:9D:7B:29:FA_-66,,,,,,,,,,
768,,,,,,,,,,,,
769,7C:66:9D:7B:29:FB_-74,7C:66:9D:7B:29:FB_-74,7C:66:9D:7B:29:FB_-74,BC:6A:29:BE:2F:23_-66,7C:66:9D:7B:29:FB_-74,7C:66:9D:7B:29:FB_-74,,,,,,
770,7C:66:9D:7B:2B:90_-71,7C:66:9D:7B:2B:90_-71,,,,,,,,,,
771,7C:66:9D:7B:2B:9F_-69,7C:66:9D:7B:2B:9F_-69,7C:66:9D:7B:2B:9F_-69,6C:EC:EB:1F:F6:24_-81,7C:66:9D:7B:2B:9F_-70,7C:66:9D:7B:2B:9F_-69,,,,,,
772,6C:EC:EB:1F:F4:74_-58,6C:EC:EB:1F:F6:76_-82,,,,,,,,,,
773,7C:66:9D:7B:29:FB_-62,7C:66:9D:7B:29:FB_-62,7C:66:9D:7B:29:FB_-62,,,,,,,,,
774,6C:EC:EB:1F:F4:74_-58,,,,,,,,,,,
775,BC:6A:29:BE:2F:23_-64,BC:6A:29:BE:2F:23_-64,,,,,,,,,,
776,7C:66:9D:7B:2B:90_-63,BC:6A:29:BE:31:57_-67,7C:66:9D:7B:2B:90_-63,7C:66:9D:7B:2B:90_-63,,,,,,,,
777,BC:6A:29:BE:2F:23_-80,BC:6A:29:BE:2F:23_-80,BC:6A:29:BE:2F:23_-80,6C:EC:EB:1F:F6:24_-91,BC:6A:29:BE:2F:23_-80,BC:6A:29:BE:2F:23_-80,BC:6A:29:BE:2F:23_-80,6C:EC:EB:1F:F6:65_-79,BC:6A:29:BE:2F:23_-80,BC:6A:29:BE:2F:23_-80,BC:6A:29:BE:2F:23_-74,
778,7C:66:9D:7B:29:FB_-88,,,,,,,,,,,
779,7C:66:9D:7B:29:FA_-62,7C:66:9D:7B:29:FA_-62,7C:66:9D:7B:29:FA_-62,,,,,,,,,
780,7C:66:9D:7B:29:FA_-82,7C:66:9D:7B:29:FA_-82,,,,,,,,,,
781,7C:66:9D:7B:2B:9F_-72,7C:66:9D:7B:2B:9F_-72,6C:EC:EB:1F:F6:24_-90,,,,,,,,,
782,BC:6A:29:BE:2F:23_-74,BC:6A:29:BE:2F:23_-74,6C:EC:EB:1F:FD:83_-89,BC:6A:29:BE:2F:23_-74,6C:EC:EB:1F:F6:26_-81,BC:6A:29:BE:2F:23_-74,6C:EC:EB:1F:FD:83_-88,,,,,
783,7C:66:9D:7B:29:FB_-76,7C:66:9D:7B:29:FB_-85,7C:66:9D:7B:29:FB_-76,7C:66:9D:7B:29:FB_-76,7C:66:9D:7B:29:FB_-76,7C:66:9D:7B:2B:90_-69,7C:66:9D:7B:29:FB_-76,,,,,
784,6C:EC:EB:1F:F6:65_-78,6C:EC:EB:1F:F6:65_-78,6C:EC:EB:1F:F6:65_-78,6C:EC:EB:1F:F6:65_-78,6C:EC:EB:1F:F4:46_-79,6C:EC:EB:1F:F6:65_-78,,,,,,
785,6C:EC:EB:1F:F4:74_-60,6C:EC:EB:1F:F4:74_-60,6C:EC:EB:1F:F4:74_-60,,,,,,,,,
786,7C:66:9D:7B:29:FB_-76,7C:66:9D:7B:29:FB_-76,7C:66:9D:7B:29:FB_-76,7C:66:9D:7B:29:FB_-76,7C:66:9D:7B:29:FB_-76,,,,,,,
787,7C:66:9D:7B:29:FA_-74,7C:66:9D:7B:29:FB_-85,,,,,,,,,,
788,6C:EC:EB:1F:F6:65_-86,6C:EC:EB:1F:FD:83_-82,6C:EC:EB:1F:F6:2D_-88,6C:EC:EB:1F:FD:83_-82,,,,,,,,
789,BC:6A:29:BE:31:57_-73,,,,,,,,,,,
790,7C:66:9D:7B:2D:4A_-88,7C:66:9D:7B:2D:4A_-88,7C:66:9D:7B:2B:90_-76,7C:66:9D:7B:2D:4A_-88,,,,,,,,
791,BC:6A:29:BE:2F:23_-68,BC:6A:29:BE:2F:23_-68,BC:6A:29:BE:2F:23_-68,6C:EC:EB:1F:F6:26_-84,BC:6A:29:BE:2F:23_-68,,,,,,,
792,7C:66:9D:7B:29:FB_-70,6C:EC:EB:1F:F6:65_-86,7C:66:9D:7B:29:FB_-70,,,,,,,,,
793,7C:66:9D:7B:2B:9F_-76,7C:66:9D:7B:2B:9F_-76,,,,,,,,,,
794,6C:EC:EB:1F:F6:26_-76,6C:EC:EB:1F:F6:26_-76,6C:EC:EB:1F:F6:26_-76,,,,,,,,,
795,6C:EC:EB:1F:F4:74_-69,6C:EC:EB:1F:F6:76_-81,6C:EC:EB:1F:F4:74_-69,7C:66:9D:7B:2B:9F_-77,,,,,,,,
796,BC:6A:29:BE:2F:23_-76,BC:6A:29:BE:2F:23_-76,,,,,,,,,,
797,7C:66:9D:7B:2B:90_-68,7C:66:9D:7B:2B:90_-68,6C:EC:EB:1F:F6:24_-88,,,,,,,,,
798,6C:EC:EB:1F:F4:74_-70,6C:EC:EB:1F:F4:74_-70,,,,,,,,,,
799,6C:EC:EB:1F:F4:46_-70,6C:EC:EB:1F:F4:46_-70,6C:EC:EB:1F:F4:46_-70,6C:EC:EB:1F:F4:46_-70,6C:EC:EB:1F:F4:46_-70,6C:EC:EB:1F:F4:46_-70,,,,,,
800,6C:EC:EB:1F:FD:83_-62,6C:EC:EB:1F:F6:65_-57,,,,,,,,,,
801,BC:6A:29:BE:2F:76_-60,,,,,,,,,,,
802,,,,,,,,,,,,
803,7C:66:9D:7B:29:FB_-76,,,,,,,,,,,
804,6C:EC:EB:1F:F6:65_-58,6C:EC:EB:1F:F6:65_-58,6C:EC:EB:1F:F6:65_-58,,,,,,,,,
805,7C:66:9D:7B:29:FA_-66,7C:66:9D:7B:29:FA_-66,7C:66:9D:7B:29:FA_-66,7C:66:9D:7B:29:FA_-66,,,,,,,,
806,6C:EC:EB:1F:F4:74_-70,6C:EC:EB:1F:F4:74_-70,6C:EC:EB:1F:F4:74_-70,,,,,,,,,
807,7C:66:9D:7B:29:FB_-66,7C:66:9D:7B:29:FB_-66,7C:66:9D:7B:29:FB_-66,,,,,,,,,
808,6C:EC:EB:1F:FD:83_-75,7C:66:9D:7B:2B:9F_-73,6C:EC:EB:1F:FD:83_-83,6C:EC:EB:1F:FD:83_-75,6C:EC:EB:1F:FD:83_-75,,,,,,,
809,BC:6A:29:BE:2F:23_-76,BC:6A:29:BE:2F:23_-75,BC:6A:29:BE:2F:23_-76,,,,,,,,,
810,,,,,,,,,,,,
811,6C:EC:EB:1F:F4:74_-60,6C:EC:EB:1F:F4:74_-60,6C:EC:EB:1F:F4:74_-60,6C:EC:EB:1F:F4:74_-60,6C:EC:EB:1F:F6:24_-85,6C:EC:EB:1F:F4:74_-60,,,,,,
812,7C:66:9D:7B:29:FA_-78,7C:66:9D:7B:2B:90_-69,,,,,,,,,,
813,6C:EC:EB:1F:FD:83_-66,6C:EC:EB:1F:FD:83_-66,6C:EC:EB:1F:FD:83_-66,,,,,,,,,
814,BC:6A:29:BE:2F:23_-85,6C:EC:EB:1F:F6:76_-86,6C:EC:EB:1F:F4:46_-80,6C:EC:EB:1F:F6:76_-86,,,,,,,,
815,BC:6A:29:BE:2F:23_-62,BC:6A:29:BE:2F:23_-62,BC:6A:29:BE:2F:23_-62,,,,,,,,,
816,6C:EC:EB:1F:F6:76_-72,6C:EC:EB:1F:F6:76_-72,6C:EC:EB:1F:F6:76_-72,,,,,,,,,
817,BC:6A:29:BE:2F:23_-70,BC:6A:29:BE:2F:23_-70,BC:6A:29:BE:2F:23_-70,7C:66:9D:7B:2B:9F_-70,,,,,,,,
818,BC:6A:29:BE:2F:23_-82,,,,,,,,,,,
819,6C:EC:EB:1F:F4:74_-58,,,,,,,,,,,
820,7C:66:9D:7B:2B:90_-68,7C:66:9D:7B:2B:90_-68,7C:66:9D:7B:2B:90_-68,7C:66:9D:7B:2B:90_-68,7C:66:9D:7B:2B:90_-68,7C:66:9D:7B:2B:90_-68,,,,,,
821,7C:66:9D:7B:2B:90_-64,7C:66:9D:7B:2B:90_-64,7C:66:9D:7B:2B:90_-65,7C:66:9D:7B:2B:90_-64,,,,,,,,
822,7C:66:9D:7B:29:FB_-82,,,,,,,,,,,
823,BC:6A:29:BE:31:57_-60,BC:6A:29:BE:31:57_-60,,,,,,,,,,
824,6C:EC:EB:1F:F6:65_-78,6C:EC:EB:1F:FD:83_-70,6C:EC:EB:1F:FD:83_-70,6C:EC:EB:1F:FD:83_-70,6C:EC:EB:1F:FD:83_-70,,,,,,,
825,7C:66:9D:7B:29:FB_-84,7C:66:9D:7B:29:FB_-84,7C:66:9D:7B:29:FB_-84,7C:66:9D:7B:29:FB_-84,7C:66:9D:7B:29:FB_-84,,,,,,,
826,,,,,,,,,,,,
827,6C:EC:EB:1F:F6:55_-78,6C:EC:EB:1F:F6:55_-78,6C:EC:EB:1F:F6:55_-78,6C:EC:EB:1F:F6:55_-78,6C:EC:EB:1F:F6:55_-78,,,,,,,
828,BC:6A:29:BE:2F:23_-74,BC:6A:29:BE:2F:23_-74,,,,,,,,,,
829,6C:EC:EB:1F:F4:74_-58,6C:EC:EB:1F:F4:74_-58,6C:EC:EB:1F:F4:46_-77,6C:EC:EB:1F:F6:76_-61,6C:EC:EB:1F:F4:74_-57,6C:EC:EB:1F:F4:74_-58,6C:EC:EB:1F:F4:74_-58,,,,,
830,7C:66:9D:7B:2B:90_-63,,,,,,,,,,,
831,7C:66:9D:7B:29:FA_-78,7C:66:9D:7B:29:FA_-78,,,,,,,,,,
832,7C:66:9D:7B:29:FB_-82,7C:66:9D:7B:29:FB_-82,,,,,,,,,,
833,BC:6A:29:BE:2F:23_-62,BC:6A:29:BE:2F:23_-62,BC:6A:29:BE:31:57_-72,6C:EC:EB:1F:F6:24_-70,,,,,,,,
834,6C:EC:EB:1F:F6:65_-57,6C:EC:EB:1F:F6:65_-58,6C:EC:EB:1F:F6:65_-57,6C:EC:EB:1F:F6:65_-57,,,,,,,,
835,6C:EC:EB:1F:F6:65_-48,BC:6A:29:BE:2F:23_-66,7C:66:9D:7B:29:FB_-78,BC:6A:29:BE:2F:23_-66,6C:EC:EB:1F:FD:83_-64,,,,,,,
836,BC:6A:29:BE:2F:76_-57,7C:66:9D:7B:29:FA_-66,,,,,,,,,,
837,BC:6A:29:BE:31:57_-70,,,,,,,,,,,
838,6C:EC:EB:1F:F4:74_-86,6C:EC:EB:1F:F4:74_-86,6C:EC:EB:1F:F4:74_-86,6C:EC:EB:1F:F4:74_-86,6C:EC:EB:1F:F4:74_-86,,,,,,,
839,7C:66:9D:7B:2B:9F_-73,7C:66:9D:7B:2B:9F_-73,7C:66:9D:7B:2B:9F_-73,7C:66:9D:7B:2B:9F_-73,7C:66:9D:7B:2B:9F_-73,7C:66:9D:7B:2B:9F_-73,7C:66:9D:7B:2B:9F_-73,7C:66:9D:7B:2B:9F_-73,,,,
840,,,,,,,,,,,,
841,6C:EC:EB:1F:F6:15_-88,6C:EC:EB:1F:F6:15_-88,6C:EC:EB:1F:F6:15_-88,6C:EC:EB:1F:F6:15_-88,7C:66:9D:7B:2B:90_-63,,,,,,,
842,6C:EC:EB:1F:F4:74_-52,6C:EC:EB:1F:F6:65_-86,,,,,,,,,,
843,6C:EC:EB:1F:F6:26_-78,7C:66:9D:7B:2B:90_-85,7C:66:9D:7B:2B:90_-85,7C:66:9D:7B:2B:90_-85,7C:66:9D:7B:2B:90_-85,7C:66:9D:7B:2B:90_-85,,,,,,
844,7C:66:9D:7B:2B:9F_-74,,,,,,,,,,,
845,6C:EC:EB:1F:F6:76_-91,,,,,,,,,,,
846,6C:EC:EB:1F:F4:74_-68,6C:EC:EB:1F:F4:74_-68,6C:EC:EB:1F:F4:74_-68,6C:EC:EB:1F:F4:74_-68,,,,,,,,
847,7C:66:9D:7B:29:FB_-80,7C:66:9D:7B:29:FB_-80,7C:66:9D:7B:29:FB_-80,7C:66:9D:7B:29:FB_-80,7C:66:9D:7B:2B:9F_-77,BC:6A:29:BE:31:57_-92,7C:66:9D:7B:29:FB_-80,,,,,
848,6C:EC:EB:1F:FD:83_-88,BC:6A:29:BE:2F:23_-82,BC:6A:29:BE:2F:23_-82,,,,,,,,,
849,7C:66:9D:7B:2B:9F_-68,7C:66:9D:7B:2B:9F_-68,,,,,,,,,,
850,6C:EC:EB:1F:F4:46_-79,,,,,,,,,,,
851,6C:EC:EB:1F:F6:76_-80,6C:EC:EB:1F:F6:76_-80,6C:EC:EB:1F:F6:76_-80,,,,,,,,,
852,7C:66:9D:7B:2B:9F_-78,7C:66:9D:7B:2B:9F_-78,,,,,,,,,,
853,,,,,,,,,,,,
854,6C:EC:EB:1F:F4:46_-80,6C:EC:EB:1F:F4:46_-80,6C:EC:EB:1F:F4:46_-80,,,,,,,,,
855,7C:66:9D:7B:2B:90_-66,,,,,,,,,,,
856,,,,,,,,,,,,
857,BC:6A:29:BE:2F:76_-68,BC:6A:29:BE:2F:76_-68,BC:6A:29:BE:2F:76_-68,7C:66:9D:7B:2D:4A_-57,,,,,,,,
858,6C:EC:EB:1F:F6:24_-74,6C:EC:EB:1F:F4:74_-75,6C:EC:EB:1F:F6:65_-71,6C:EC:EB:1F:F6:65_-71,BC:6A:29:BE:2F:23_-79,,,,,,,
859,BC:6A:29:BE:2F:23_-76,BC:6A:29:BE:2F:23_-76,BC:6A:29:BE:2F:23_-76,,,,,,,,,
860,,,,,,,,,,,,
861,7C:66:9D:7B:29:FA_-66,,,,,,,,,,,
862,7C:66:9D:7B:2B:90_-80,7C:66:9D:7B:2B:90_-80,7C:66:9D:7B:2B:9F_-69,,,,,,,,,
863,7C:66:9D:7B:29:FB_-71,7C:66:9D:7B:2B:9F_-77,7C:66:9D:7B:29:FB_-71,,,,,,,,,
864,7C:66:9D:7B:2D:4A_-66,7C:66:9D:7B:2D:4A_-66,,,,,,,,,,
865,7C:66:9D:7B:2B:90_-74,7C:66:9D:7B:2B:90_-74,7C:66:9D:7B:2B:90_-74,7C:66:9D:7B:2B:90_-74,,,,,,,,
866,7C:66:9D:7B:29:FB_-66,BC:6A:29:BE:31:57_-74,7C:66:9D:7B:29:FB_-66,7C:66:9D:7B:29:FB_-66,7C:66:9D:7B:29:FB_-66,7C:66:9D:7B:29:FB_-66,6C:EC:EB:1F:F6:65_-83,7C:66:9D:7B:29:FB_-66,,,,
867,6C:EC:EB:1F:FD:9B_-76,6C:EC:EB:1F:FD:9B_-76,,,,,,,,,,
868,7C:66:9D:7B:2B:9F_-73,BC:6A:29:BE:2F:23_-75,7C:66:9D:7B:2B:9F_-73,7C:66:9D:7B:2B:9F_-73,7C:66:9D:7B:2B:9F_-73,7C:66:9D:7B:2B:9F_-73,,,,,,
869,6C:EC:EB:1F:FD:83_-76,6C:EC:EB:1F:F6:24_-86,6C:EC:EB:1F:FD:83_-76,6C:EC:EB:1F:FD:83_-76,6C:EC:EB:1F:FD:83_-76,6C:EC:EB:1F:FD:83_-76,,,,,,
870,BC:6A:29:BE:2F:23_-82,BC:6A:29:BE:2F:23_-82,BC:6A:29:BE:2F:23_-82,6C:EC:EB:1F:F4:74_-68,6C:EC:EB:1F:F4:74_-68,,,,,,,
871,7C:66:9D:7B:2B:90_-69,7C:66:9D:7B:2B:90_-69,6C:EC:EB:1F:F6:15_-79,,,,,,,,,
872,6C:EC:EB:1F:F6:26_-86,7C:66:9D:7B:2B:9F_-71,,,,,,,,,,
873,7C:66:9D:7B:29:FB_-88,,,,,,,,,,,
874,6C:EC:EB:1F:F4:74_-76,6C:EC:EB:1F:F4:74_-76,6C:EC:EB:1F:F4:74_-76,6C:EC:EB:1F:F4:74_-76,,,,,,,,
875,7C:66:9D:7B:29:FA_-70,7C:66:9D:7B:29:FA_-70,BC:6A:29:BE:31:57_-70,,,,,,,,,
876,7C:66:9D:7B:29:FA_-66,BC:6A:29:BE:2F:76_-66,7C:66:9D:7B:29:FA_-66,7C:66:9D:7B:29:FA_-66,,,,,,,,
877,7C:66:9D:7B:29:FB_-66,7C:66:9D:7B:29:FB_-66,,,,,,,,,,
878,6C:EC:EB:1F:F6:26_-74,6C:EC:EB:1F:F6:26_-74,,,,,,,,,,
879,7C:66:9D:7B:2B:90_-72,7C:66:9D:7B:2B:90_-71,7C:66:9D:7B:2B:90_-71,BC:6A:29:BE:2F:23_-92,,,,,,,,
880,6C:EC:EB:1F:F6:55_-90,,,,,,,,,,,
881,6C:EC:EB:1F:F6:65_-86,6C:EC:EB:1F:F6:65_-86,6C:EC:EB:1F:F6:65_-86,,,,,,,,,
882,6C:EC:EB:1F:F6:76_-75,6C:EC:EB:1F:F6:76_-75,6C:EC:EB:1F:F6:76_-75,6C:EC:EB:1F:F6:76_-75,,,,,,,,
883,BC:6A:29:BE:2F:23_-64,6C:EC:EB:1F:F6:26_-86,BC:6A:29:BE:2F:23_-64,6C:EC:EB:1F:F4:46_-84,BC:6A:29:BE:2F:23_-64,BC:6A:29:BE:2F:23_-64,BC:6A:29:BE:2F:23_-64,BC:6A:29:BE:2F:23_-64,,,,
884,,,,,,,,,,,,
885,7C:66:9D:7B:29:FA_-77,,,,,,,,,,,
886,7C:66:9D:7B:29:FA_-74,7C:66:9D:7B:29:FA_-74,,,,,,,,,,
887,7C:66:9D:7B:29:FB_-67,7C:66:9D:7B:29:FB_-67,7C:66:9D:7B:29:FB_-67,7C:66:9D:7B:29:FB_-67,7C:66:9D:7B:29:FB_-67,7C:66:9D:7B:29:FB_-67,7C:66:9D:7B:29:FB_-67,7C:66:9D:7B:29:FB_-67,,,,
888,7C:66:9D:7B:2D:4A_-66,7C:66:9D:7B:2D:4A_-66,7C:66:9D:7B:2D:4A_-66,7C:66:9D:7B:2D:4A_-66,7C:66:9D:7B:2D:4A_-66,,,,,,,
889,7C:66:9D:7B:2B:90_-68,6C:EC:EB:1F:F6:55_-80,6C:EC:EB:1F:F6:55_-80,7C:66:9D:7B:2B:90_-68,7C:66:9D:7B:2B:90_-68,7C:66:9D:7B:2B:90_-80,7C:66:9D:7B:2B:90_-68,,,,,
890,7C:66:9D:7B:2B:9F_-68,7C:66:9D:7B:2B:9F_-68,6C:EC:EB:1F:FD:83_-80,,,,,,,,,
891,BC:6A:29:BE:2F:23_-74,BC:6A:29:BE:2F:23_-74,BC:6A:29:BE:2F:23_-74,6C:EC:EB:1F:F6:55_-95,,,,,,,,
892,BC:6A:29:BE:31:57_-86,BC:6A:29:BE:31:57_-86,,,,,,,,,,
893,7C:66:9D:7B:29:FB_-84,,,,,,,,,,,
894,7C:66:9D:7B:2B:90_-82,7C:66:9D:7B:2B:9F_-74,BC:6A:29:BE:2F:23_-63,BC:6A:29:BE:2F:23_-63,BC:6A:29:BE:2F:23_-62,BC:6A:29:BE:2F:23_-63,,,,,,
895,6C:EC:EB:1F:FD:83_-75,,,,,,,,,,,
896,6C:EC:EB:1F:F6:26_-78,BC:6A:29:BE:31:57_-62,,,,,,,,,,
897,,,,,,,,,,,,
898,6C:EC:EB:1F:F6:65_-82,6C:EC:EB:1F:F6:65_-82,6C:EC:EB:1F:F6:65_-82,6C:EC:EB:1F:F6:65_-82,,,,,,,,
899,6C:EC:EB:1F:F6:24_-71,6C:EC:EB:1F:F6:24_-71,6C:EC:EB:1F:F6:24_-71,,,,,,,,,
900,7C:66:9D:7B:2B:90_-71,,,,,,,,,,,
901,7C:66:9D:7B:2B:9F_-69,7C:66:9D:7B:2B:9F_-69,7C:66:9D:7B:2B:9F_-69,7C:66:9D:7B:2B:9F_-69,7C:66:9D:7B:2B:9F_-69,7C:66:9D:7B:2B:9F_-69,,,,,,
902,6C:EC:EB:1F:F6:24_-80,6C:EC:EB:1F:F6:24_-80,6C:EC:EB:1F:F6:24_-80,6C:EC:EB:1F:F6:24_-80,6C:EC:EB:1F:F6:24_-80,6C:EC:EB:1F:F6:24_-80,,,,,,
903,7C:66:9D:7B:2B:9F_-71,7C:66:9D:7B:2B:9F_-71,,,,,,,,,,
904,6C:EC:EB:1F:F6:24_-67,6C:EC:EB:1F:F6:24_-67,6C:EC:EB:1F:F6:24_-67,6C:EC:EB:1F:F6:24_-67,,,,,,,,
905,6C:EC:EB:1F:F6:65_-80,6C:EC:EB:1F:F6:65_-80,7C:66:9D:7B:29:FB_-85,6C:EC:EB:1F:F6:65_-80,6C:EC:EB:1F:F6:65_-80,,,,,,,
906,7C:66:9D:7B:29:FA_-67,7C:66:9D:7B:29:FA_-67,7C:66:9D:7B:29:FB_-78,7C:66:9D:7B:2B:90_-70,,,,,,,,
907,6C:EC:EB:1F:F6:55_-76,6C:EC:EB:1F:F6:55_-76,6C:EC:EB:1F:F6:55_-76,7C:66:9D:7B:29:FA_-90,6C:EC:EB:1F:F6:55_-76,6C:EC:EB:1F:F6:55_-76,,,,,,
908,7C:66:9D:7B:2D:4A_-66,7C:66:9D:7B:2D:4A_-66,,,,,,,,,,
909,7C:66:9D:7B:2B:90_-84,7C:66:9D:7B:2B:90_-84,7C:66:9D:7B:2B:90_-84,7C:66:9D:7B:2B:90_-84,7C:66:9D:7B:2B:90_-84,7C:66:9D:7B:2B:90_-84,,,,,,
910,BC:6A:29:BE:2F:23_-84,BC:6A:29:BE:2F:23_-84,6C:EC:EB:1F:F6:24_-94,BC:6A:29:BE:2F:23_-84,6C:EC:EB:1F:F6:65_-76,BC:6A:29:BE:2F:23_-84,BC:6A:29:BE:2F:23_-84,BC:6A:29:BE:2F:23_-84,,,,
911,6C:EC:EB:1F:F6:55_-82,,,,,,,,,,,
912,6C:EC:EB:1F:F4:74_-70,6C:EC:EB:1F:F6:65_-73,6C:EC:EB:1F:F6:26_-73,BC:6A:29:BE:2F:23_-62,6C:EC:EB:1F:F6:24_-70,,,,,,,
913,7C:66:9D:7B:2B:90_-66,,,,,,,,,,,
914,6C:EC:EB:1F:F6:65_-86,BC:6A:29:BE:2F:23_-88,6C:EC:EB:1F:F6:65_-86,6C:EC:EB:1F:F6:65_-86,6C:EC:EB:1F:F6:65_-86,,,,,,,
915,7C:66:9D:7B:2B:90_-67,7C:66:9D:7B:2B:90_-68,7C:66:9D:7B:2B:90_-68,7C:66:9D:7B:29:FB_-76,7C:66:9D:7B:2B:90_-68,7C:66:9D:7B:2B:90_-68,7C:66:9D:7B:2B:90_-68,,,,,
916,BC:6A:29:BE:2F:23_-76,6C:EC:EB:1F:F6:55_-85,7C:66:9D:7B:29:FB_-63,7C:66:9D:7B:29:FB_-63,,,,,,,,
917,7C:66:9D:7B:2B:90_-78,7C:66:9D:7B:2B:90_-78,,,,,,,,,,
918,7C:66:9D:7B:2B:90_-67,6C:EC:EB:1F:F6:15_-80,6C:EC:EB:1F:F6:15_-80,6C:EC:EB:1F:F6:15_-80,6C:EC:EB:1F:F6:15_-80,,,,,,,
919,6C:EC:EB:1F:F4:74_-70,6C:EC:EB:1F:F4:74_-70,,,,,,,,,,
920,7C:66:9D:7B:29:FA_-74,7C:66:9D:7B:29:FA_-74,,,,,,,,,,
921,BC:6A:29:BE:31:57_-60,,,,,,,,,,,
922,6C:EC:EB:1F:F6:76_-76,6C:EC:EB:1F:F6:65_-70,,,,,,,,,,
923,BC:6A:29:BE:31:57_-71,,,,,,,,,,,
924,6C:EC:EB:1F:FD:83_-71,6C:EC:EB:1F:FD:83_-71,6C:EC:EB:1F:FD:83_-71,6C:EC:EB:1F:FD:83_-71,6C:EC:EB:1F:FD:83_-71,6C:EC:EB:1F:FD:83_-72,,,,,,
925,6C:EC:EB:1F:F6:65_-57,7C:66:9D:7B:2B:90_-88,6C:EC:EB:1F:F6:26_-77,,,,,,,,,
