error_distance,point_reference_tag
1.385126944467627,15
1.3852928246755356,15
1.385544220823531,14
1.385743479906642,19
1.3857567579445218,4
1.3859366187832318,5
1.386613740206288,4
1.3873103676428287,4
1.3877158993431185,13
1.3881675375245361,6
1.3893126784584573,16
1.389406634231428,8
1.390530936602531,19
1.3928662843343533,15
1.3944480721851555,5
1.3945392187912309,15
1.394913970309707,10
1.3949194842249897,5
1.3950694305580034,15
1.3950774562373625,19
1.3953019115186658,6
1.3961322859644731,19
1.3965853067453757,3
1.39761320420109,3
1.3980083619092052,15
1.3981758423124604,19
1.3985687635106685,4
1.4001263175870984,20
1.4003277085919954,15
1.4006755130890063,13
1.4010668646978404,6
1.401449033054341,15
1.4016602508545097,9
1.4018380899299703,6
1.401853908145437,4
1.4018995840040713,9
1.4039444887859216,13
1.4040187762191656,9
1.4044877094050428,8
1.40500486996201,8
1.4061518434292715,6
1.406231989544464,15
1.4074320155158508,15
1.4076164925006205,3
1.4095654580711057,1
1.4097436357369693,15
1.4107469583787509,13
1.4110790759343184,20
1.411293495293619,19
1.4117097642162009,13
1.411954619567447,15
1.4122828710339443,19
1.4124565131596734,19
1.413863559481527,1
1.4139523044484674,13
1.4144166993543128,14
1.414891631732228,3
1.4157023779135243,7
1.4161967319711548,15
1.4182592155531437,19
1.4188457980290017,15
1.4189331380475423,15
1.4195777261160742,4
1.4202933686201005,19
1.420565100856345,20
1.4208887653435032,20
1.4209471406333396,12
1.4214871699131986,4
1.4215544507039386,5
1.4219456224372777,2
1.4224719051784254,3
1.422491465275392,19
1.4228087391911346,19
1.4250601322441871,6
1.4268000246298205,20
1.4283680353036987,3
1.4284955939604242,13
1.4295808213824004,6
1.433426007226107,4
1.4342427239460531,4
1.435590788897264,13
1.4382561567114023,10
1.4415907034434992,20
1.4422208460290815,4
1.44300544807869,6
1.4438465699822798,4
1.4440128050344236,7
1.4441115205082424,17
1.4447715085008026,20
1.4448624793265368,13
1.445283730363888,19
1.4456587621601278,20
1.445953317566058,15
1.4461348480396272,6
1.4469422705279207,10
1.4469718654928483,6
1.4473216877942623,15
1.4486123897519545,3
1.4491402359391001,13
1.4495758213448333,19
1.449867711877853,19
1.4506235867551565,19
1.4519508877121508,13
1.4523738461127034,15
1.4528853202460028,13
1.452980079843126,20
1.4532065677773596,19
1.4545704683294378,19
1.4547899629290029,13
1.4553618958804164,13
1.4554463016167922,17
1.456822646848798,20
1.4570635122393845,3
1.4575552075224558,19
1.4579354228269719,4
1.45920257822884,19
1.4593804157334558,19
1.45941534654863,6
1.4623382322723877,4
1.4624402109190222,11
1.4652182243102685,15
1.4655575945987618,15
1.4660401055179626,19
1.4665616575803493,15
1.4666638854272778,19
1.4670184093382441,15
1.4696236647692364,3
1.4722566803808672,3
1.4725353350476418,6
1.4735573309681818,13
1.473646889629826,15
1.4748756017077453,20
1.4753768162286547,3
1.4758301500892934,9
1.4758629478665684,15
1.4767119863097073,3
1.4776413487005255,19
1.479045212466799,14
1.4812784168941358,3
1.4819729261908288,3
1.4825681423229577,4
1.4828577385832427,3
1.4829270416567324,3
1.483932554397041,15
1.4849115294050146,13
1.4862297938419349,4
1.4865242918467332,6
1.4867622196015635,12
1.4873746221431585,14
1.4881437182521642,19
1.4888086760200048,12
1.4895473759594977,4
1.4908959565809903,11
1.491056315120539,6
1.492844971536901,19
1.4942793510019285,13
1.4950560026397268,4
1.4963649449143248,13
1.4966796381876493,9
1.4978541919706865,13
1.4993727384149118,19
1.499675852081937,9
1.5004024620444283,12
1.5006376120213356,15
1.501666168668779,19
1.5020510480004121,8
1.5028309742700974,6
1.502884589299965,3
1.5037546281296694,19
1.5041137069199455,13
1.5041332107999388,13
1.5048985544685223,3
1.5062153889489316,13
1.5068591541173768,3
1.5073678945349636,6
1.5074514988676153,19
1.5088511623057688,15
1.5093715131798973,19
1.5093793029492806,4
1.5100753818430896,3
1.5113884142207572,9
1.5123639170083398,6
1.5125610199842725,5
1.5130032949732783,15
1.5143222241110328,3
1.5160084445218531,20
1.516097142646685,20
1.5163794508451045,13
1.51669897243902,3
1.5174585311129531,19
1.5177611848586274,3
1.519421777345206,17
1.5196608136818677,14
1.520609292715113,13
1.521772450387555,19
1.5236036521668048,20
1.5243013115265112,13
1.524361627753407,19
1.5255275818411145,15
1.5258407900469304,13
1.5262323413623793,7
1.526630493241367,3
1.5273425482931389,15
1.5279882460713838,3
1.5301101266541461,19
1.5317823640932908,13
1.5337704004200645,17
1.534283897169038,3
1.537443065419809,9
1.5382351352606627,13
1.538602241773473,9
1.5401159295883975,5
1.540766095606732,6
1.540904318750017,15
1.5416130768643355,15
1.5429059758957338,15
1.5440221349114054,3
1.5462691860519693,5
1.5475967929232557,19
1.5485533337420256,3
1.5485538501467506,19
1.5507897308171217,14
1.5515601141214281,6
1.5518304023127427,15
1.5523167032268577,13
1.5529824108399286,13
1.55435914024852,3
1.554758533738156,4
1.5551375122933135,15
1.5552718739326787,13
1.557292650127666,8
1.5575011620089028,6
1.5597426800801164,4
1.5598169388863883,15
1.5606891144597492,15
1.560834621723315,15
1.5610745295072395,15
1.5616324204818817,19
1.5621429727919167,4
1.5629806562976132,3
1.5636058272122333,5
1.563858282057887,15
1.56422510396133,3
1.564269231539772,19
1.5647098053419377,6
1.5652199809698835,3
1.5659607572103384,13
1.5669627685850362,3
1.5682225883700935,19
1.5696889984638152,20
1.571058083565766,4
1.5713056595768722,15
1.571312818841437,5
1.5735365795225962,20
1.578584281334017,4
1.5786313226306776,20
1.5788164729202596,15
1.5789023386725727,13
1.5789419587632967,2
1.57948167330817,4
1.5816113667064164,15
1.5829967366034694,6
1.5841820403970335,6
1.5864264768626173,3
1.5869066966193557,4
1.5871475310030663,20
1.5882166611515776,4
1.590936760887003,13
1.5909713475455796,20
1.591539683272454,13
1.592817340277248,4
1.5943654929071984,19
1.5949426996853802,4
1.5955120903597673,6
1.596234819687024,20
1.5963863929847184,14
1.5965964949537539,19
1.5994895879378603,19
1.6011162831245864,19
1.6012524853072059,13
1.6019468522340627,5
1.6033983032768613,13
1.603572550565959,15
1.603729069122081,15
1.6044671765611949,15
1.6079192689964716,13
1.6083011052104135,15
1.6091945131727996,19
1.6117426434996804,3
1.613596191086576,4
1.614120510334614,19
1.614491174133898,19
1.6158108984912218,20
1.6179966991285633,18
1.618943490842146,4
1.6189644651792896,19
1.619223919028528,6
1.6193553211424756,1
1.6194282939721587,6
1.619866417551075,13
1.6206348172776628,4
1.6220360898383892,6
1.622103454958671,4
1.62304397618735,19
1.6232447080166208,2
1.6238712342656063,3
1.6279469378932159,19
1.627965994986042,8
1.6290050017084088,4
1.6339522641923983,6
1.6343064844108104,20
1.6352136018153989,8
1.6362791822728253,19
1.6363238394557698,19
1.636929929922888,19
1.6372533242526903,6
